<doc id="107.1.1">													
<text id="107.1.1">													
<s id="1">													
*nicht	2	4	Ich meine damit nicht, dass es *nicht* stimmt, aber du schreibst das so überzeugt;	8	*nicht	PART	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	10	mark		SpaceAfter=No	pid:4.107.1.1.
*	2	4	Ich meine damit nicht, dass es *nicht* stimmt, aber du schreibst das so überzeugt;	9	*	X	$(		10	dep			pid:4.107.1.1.
stimmt	2	4	Ich meine damit nicht, dass es *nicht* stimmt, aber du schreibst das so überzeugt;	10	stimmen	VERB	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	0	root		SpaceAfter=No	pid:4.107.1.1.
,	2	4	Ich meine damit nicht, dass es *nicht* stimmt, aber du schreibst das so überzeugt;	11	,	PUNCT	$,		14	punct			pid:4.107.1.1.
aber	2	4	Ich meine damit nicht, dass es *nicht* stimmt, aber du schreibst das so überzeugt;	12	aber	CCONJ	KON		14	cc			pid:4.107.1.1.
du	2	4	Ich meine damit nicht, dass es *nicht* stimmt, aber du schreibst das so überzeugt;	13	du	PRON	PPER	Case=Nom|Number=Sing|Person=2|PronType=Prs	14	nsubj			pid:4.107.1.1.
schreibst	2	4	Ich meine damit nicht, dass es *nicht* stimmt, aber du schreibst das so überzeugt;	14	schreiben	VERB	ADV		10	conj			pid:4.107.1.1.
das	2	4	Ich meine damit nicht, dass es *nicht* stimmt, aber du schreibst das so überzeugt;	15	der	DET	ART	Case=Nom|Definite=Def|Gender=Neut|Number=Sing|PronType=Art	17	nsubj			pid:4.107.1.1.
so	2	4	Ich meine damit nicht, dass es *nicht* stimmt, aber du schreibst das so überzeugt;	16	so	ADV	NE	Case=Nom|Gender=Neut|Number=Plur	17	advmod			pid:4.107.1.1.
überzeugt	2	4	Ich meine damit nicht, dass es *nicht* stimmt, aber du schreibst das so überzeugt;	17	überzeugen	ADJ	ADJD		14	advmod		SpaceAfter=No	pid:4.107.1.1.
;	2	4	Ich meine damit nicht, dass es *nicht* stimmt, aber du schreibst das so überzeugt;	18	;	PUNCT	$.		10	punct			pid:4.107.1.1.
</s>													
<s id="5">													
gibt	2	5	gibt es da Studien zu, dass die Gewaltbereitschaft anerzogen (bzw. nicht aberzogen?) ist?	1	geben	VERB	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	0	root			pid:5.107.1.1.
es	2	5	gibt es da Studien zu, dass die Gewaltbereitschaft anerzogen (bzw. nicht aberzogen?) ist?	2	es	PRON	PPER	Case=Nom|Gender=Neut|Number=Sing|Person=3|PronType=Prs	1	expl			pid:5.107.1.1.
da	2	5	gibt es da Studien zu, dass die Gewaltbereitschaft anerzogen (bzw. nicht aberzogen?) ist?	3	da	ADV	ADV		1	advmod			pid:5.107.1.1.
Studien	2	5	gibt es da Studien zu, dass die Gewaltbereitschaft anerzogen (bzw. nicht aberzogen?) ist?	4	Studie|Studium	NOUN	NN	Case=Acc|Gender=Neut|Number=Plur	1	nsubj			pid:5.107.1.1.
zu	2	5	gibt es da Studien zu, dass die Gewaltbereitschaft anerzogen (bzw. nicht aberzogen?) ist?	5	zu	ADP	PIS	Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|PronType=Ind	1	compound:prt		SpaceAfter=No	pid:5.107.1.1.
,	2	5	gibt es da Studien zu, dass die Gewaltbereitschaft anerzogen (bzw. nicht aberzogen?) ist?	6	,	PUNCT	$,		10	punct			pid:5.107.1.1.
dass	2	5	gibt es da Studien zu, dass die Gewaltbereitschaft anerzogen (bzw. nicht aberzogen?) ist?	7	dass	SCONJ	KOUS		10	mark			pid:5.107.1.1.
die	2	5	gibt es da Studien zu, dass die Gewaltbereitschaft anerzogen (bzw. nicht aberzogen?) ist?	8	der	DET	ART	Case=Nom|Definite=Def|Gender=Fem|Number=Sing|PronType=Art	9	det			pid:5.107.1.1.
Gewaltbereitschaft	2	5	gibt es da Studien zu, dass die Gewaltbereitschaft anerzogen (bzw. nicht aberzogen?) ist?	9	Gewaltbereitschaft	NOUN	NN	Case=Nom|Gender=Fem|Number=Sing	10	nsubj:pass			pid:5.107.1.1.
anerzogen	2	5	gibt es da Studien zu, dass die Gewaltbereitschaft anerzogen (bzw. nicht aberzogen?) ist?	10	anerziehen	VERB	VVPP	VerbForm=Part	1	ccomp			pid:5.107.1.1.
(	2	5	gibt es da Studien zu, dass die Gewaltbereitschaft anerzogen (bzw. nicht aberzogen?) ist?	11	(	PUNCT	$(		14	punct		SpaceAfter=No	pid:5.107.1.1.
bzw.	2	5	gibt es da Studien zu, dass die Gewaltbereitschaft anerzogen (bzw. nicht aberzogen?) ist?	12	bzw.	ADV	ADV		14	advmod			pid:5.107.1.1.
nicht	2	5	gibt es da Studien zu, dass die Gewaltbereitschaft anerzogen (bzw. nicht aberzogen?) ist?	13	nicht	PART	CARD	NumType=Card	14	advmod			pid:5.107.1.1.
aberzogen	2	5	gibt es da Studien zu, dass die Gewaltbereitschaft anerzogen (bzw. nicht aberzogen?) ist?	14	aberziehen	VERB	VVPP	VerbForm=Part	10	appos		SpaceAfter=No	pid:5.107.1.1.
?	2	5	gibt es da Studien zu, dass die Gewaltbereitschaft anerzogen (bzw. nicht aberzogen?) ist?	15	?	PUNCT	$.		14	punct		SpaceAfter=No	pid:5.107.1.1.
)	2	5	gibt es da Studien zu, dass die Gewaltbereitschaft anerzogen (bzw. nicht aberzogen?) ist?	16	)	PUNCT	$(		14	punct			pid:5.107.1.1.
ist	2	5	gibt es da Studien zu, dass die Gewaltbereitschaft anerzogen (bzw. nicht aberzogen?) ist?	17	sein	AUX	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	10	aux:pass		SpaceAfter=No	pid:5.107.1.1.
?	2	5	gibt es da Studien zu, dass die Gewaltbereitschaft anerzogen (bzw. nicht aberzogen?) ist?	18	?	PUNCT	$.		1	punct		SpacesAfter=\n	pid:5.107.1.1.
</s>													
</text>													
</doc>													
